,Date,Open,High,Low,Close,EMA6,EMA12,EMA24
209,2003-01-20,0.9125000238418579,0.9316669702529907,0.8324999809265137,0.8475000262260437,0.9663955341613341,1.0149609303541887,1.1886338004590917
210,2003-01-27,0.8291670083999634,0.9075000286102295,0.7966669797897339,0.8600000143051147,0.9359968142024142,0.9911207894235619,1.1623430975667737
211,2003-02-03,0.8758329749107361,0.9049999713897705,0.8116670250892639,0.8133329749107361,0.9009500029762204,0.9637688179600502,1.1344222877542907
212,2003-02-10,0.8125,1.0041669607162476,0.7774999737739563,1.0033329725265503,0.9302022799906003,0.969855610970281,1.1239351425360715
213,2003-02-17,1.0416669845581055,1.1033329963684082,1.0291670560836792,1.071666955947876,0.9706207588355362,0.9855188948129878,1.119753687609016
214,2003-02-24,1.0625,1.1241669654846191,0.9850000143051147,1.0516669750213623,0.9937768206029151,0.9956955225373532,1.1143067506020037
215,2003-03-03,1.0641670227050781,1.0833330154418945,1.0,1.0408329963684082,1.0072214422501988,1.0026397492805923,1.108428850263316
216,2003-03-10,1.0299999713897705,1.1666669845581055,1.0075000524520874,1.1183329820632935,1.0389675964825116,1.0204387081702386,1.1092211808073142
217,2003-03-17,1.100000023841858,1.2358330488204956,1.097499966621399,1.1799999475479126,1.079262553929769,1.0449865911514193,1.114883482146562
218,2003-03-24,1.1316670179367065,1.2208329439163208,1.1008330583572388,1.1191669702529907,1.090663815736404,1.0563989571670458,1.1152261611950764
219,2003-03-31,1.0850000381469727,1.1666669845581055,1.0683330297470093,1.115833044052124,1.0978550238266096,1.0655426628416733,1.1152747118236404
220,2003-04-07,1.1908329725265503,1.2000000476837158,1.0933330059051514,1.1041669845581055,1.0996584411784656,1.0714848661826628,1.1143860936423975
221,2003-04-14,1.087499976158142,1.1458330154418945,1.0841670036315918,1.1375000476837158,1.1104703287513942,1.0816410479520555,1.116235209965703
222,2003-04-21,1.1391669511795044,1.2158329486846924,1.1183329820632935,1.1291669607162476,1.115812223598495,1.0889527268388544,1.1172697500257465
223,2003-04-28,1.1425000429153442,1.3333330154418945,1.1291669607162476,1.3250000476837158,1.1755801733371296,1.1252676992765254,1.133888173838384
224,2003-05-05,1.337499976158142,1.7941670417785645,1.3041670322418213,1.7808330059051514,1.34850955407085,1.226123900296314,1.1856437604037253
225,2003-05-12,1.784999966621399,1.8250000476837158,1.661666989326477,1.7716670036315918,1.4694116825167762,1.3100536085017414,1.2325256198619547
226,2003-05-19,1.7483329772949219,1.7833329439163208,1.650833010673523,1.7391669750213623,1.5464846232323723,1.37607104950476,1.2730569282747073
227,2003-05-26,1.7208329439163208,2.2191669940948486,1.6875,2.180833101272583,1.7277270455295755,1.4998805959305788,1.3456790221145374
228,2003-06-02,2.237499952316284,2.3125,2.011667013168335,2.146667003631592,1.8474241764158659,1.59938619711535,1.4097580606359017
229,2003-06-09,2.1333329677581787,2.191667079925537,1.9416669607162476,1.9558329582214355,1.8783981140746,1.6542241603624401,1.4534440524427443
230,2003-06-16,1.9791669845581055,2.1641669273376465,1.8483330011367798,1.9733330011367798,1.9055223675209372,1.703317828173877,1.4950351683382672
231,2003-06-23,1.9716670513153076,1.9816670417785645,1.838333010673523,1.8799999952316284,1.8982302611525632,1.7304997000289157,1.525832354489736
232,2003-06-30,1.9049999713897705,2.0316669940948486,1.8674999475479126,1.9591670036315918,1.9156407590037143,1.765679285198558,1.5604991264210846
233,2003-07-07,1.9858330488204956,2.1458330154418945,1.9850000143051147,2.0358328819274902,1.9499813655533647,1.8072413770030091,1.598525826861597
234,2003-07-14,2.0875000953674316,2.0999999046325684,1.7058329582214355,1.7716670036315918,1.8990344050042867,1.8017683964843296,1.6123771210031965
235,2003-07-21,1.7816669940948486,1.8433330059051514,1.6666669845581055,1.7549999952316284,1.857881716497813,1.794573257830068,1.623786950941471
236,2003-07-28,1.7691669464111328,1.773332953453064,1.5299999713897705,1.6433329582214355,1.7965820712759908,1.77130551942874,1.6253506315238682
237,2003-08-04,1.6416670083999634,1.789167046546936,1.2716670036315918,1.2916669845581055,1.6523206179280236,1.6975149756024885,1.5986559397666071
238,2003-08-11,1.3125,1.4208329916000366,1.3041670322418213,1.3458329439163208,1.5647527110675372,1.6434100476507705,1.5784301000985843
239,2003-08-18,1.3674999475479126,1.6233329772949219,1.3433330059051514,1.5216670036315918,1.5524425089429814,1.624680348570897,1.573889052381225
240,2003-08-25,1.550832986831665,1.5575000047683716,1.4483330249786377,1.5141669511795044,1.5415066352962736,1.6076782874337596,1.5691112842850874
241,2003-09-01,1.5408329963684082,1.5916670560836792,1.4641669988632202,1.5566669702529907,1.5458381595696213,1.599830392482872,1.5681157391625196
242,2003-09-08,1.5816669464111328,1.789167046546936,1.524999976158142,1.6124999523162842,1.5648843860686679,1.6017795555341663,1.5716664762148207
243,2003-09-15,1.6258330345153809,1.696666955947876,1.5800000429153442,1.6533329486846924,1.5901554039589605,1.6097108467880934,1.5781997940124104
244,2003-09-22,1.6208330392837524,1.6241669654846191,1.3858330249786377,1.4049999713897705,1.5372538517963348,1.5782168659575821,1.564343808202599
245,2003-09-29,1.3341670036315918,1.4333330392837524,1.3083330392837524,1.398332953453064,1.4975621665554002,1.550542417879964,1.5510629398226363
246,2003-10-06,1.400833010673523,1.4233330488204956,1.3424999713897705,1.3941669464111328,1.4680206750856095,1.5264846530386054,1.538511260349716
247,2003-10-13,1.409999966621399,1.4774999618530273,1.3849999904632568,1.3883329629898071,1.4452527573439518,1.5052305468772518,1.5264969965609232
248,2003-10-20,1.3891669511795044,1.4900000095367432,1.3808330297470093,1.425832986831665,1.4397042514832985,1.4930155376394691,1.5184438757825824
249,2003-10-27,1.4333330392837524,1.5633330345153809,1.4233330488204956,1.4733330011367798,1.4493124656700074,1.4899874551005938,1.5148350058109181
250,2003-11-03,1.4658329486846924,1.838333010673523,1.4508329629898071,1.8125,1.5530803326214337,1.5396047697005024,1.5386482053460446
251,2003-11-10,1.8183330297470093,1.8433330059051514,1.675832986831665,1.6808329820632935,1.5895810896048221,1.5613321869870858,1.5500229874834246
252,2003-11-17,1.6491669416427612,1.725000023841858,1.6150000095367432,1.6466670036315918,1.6058913507553279,1.5744606203170097,1.557754508775278
253,2003-11-24,1.662500023841858,1.8108329772949219,1.650833010673523,1.7691669464111328,1.6525415209427008,1.6044154397161057,1.5746675037861464
254,2003-12-01,1.789167046546936,1.850000023841858,1.6883330345153809,1.7024999856948853,1.6668153680147535,1.6195053698666872,1.5848941023388454
255,2003-12-08,1.7024999856948853,1.7808330059051514,1.625,1.7366670370101929,1.6867729877277362,1.637530241734919,1.5970359371125533
256,2003-12-15,1.787500023841858,1.7999999523162842,1.661666989326477,1.7558330297470093,1.7065044283046713,1.6557306706598558,1.6097397045233097
257,2003-12-22,1.7300000190734863,1.9058330059051514,1.712499976158142,1.8949999809265137,1.7603603004823405,1.6925413337778032,1.632560526635566
258,2003-12-29,1.9308329820632935,2.016666889190674,1.9016669988632202,1.9233330488204956,1.8069239428646706,1.728047751476679,1.6558223284103604
259,2004-01-05,1.9524999856948853,2.1483330726623535,1.934999942779541,2.122499942779541,1.8970885142689193,1.7887327039848115,1.693156537559895
260,2004-01-12,2.130000114440918,2.1566669940948486,1.9700000286102295,2.055000066757202,1.942206100694143,1.8296969136421024,1.7221040198956794
261,2004-01-19,2.0799999237060547,2.115833044052124,1.9199999570846558,1.9241670370101929,1.9370520824987285,1.8442307787756549,1.7382690612648404
262,2004-01-26,1.9366669654846191,2.0083329677581787,1.7625000476837158,1.8541669845581055,1.9133706259442649,1.8457594258191088,1.7475408951283016
263,2004-02-02,1.8691669702529907,1.9233330488204956,1.824167013168335,1.8966670036315918,1.9085981624263584,1.853591360867183,1.7594709838085647
264,2004-02-09,1.9108330011367798,2.0274999141693115,1.8825000524520874,1.9416669607162476,1.9180463905091838,1.8671414531516546,1.7740466619611794
265,2004-02-16,1.949167013168335,2.0225000381469727,1.9225000143051147,2.011667013168335,1.9447951398403698,1.8893761546926824,1.7930562900577518
266,2004-02-23,2.0083329677581787,2.011667013168335,1.8258329629898071,1.8541669845581055,1.9189013811882942,1.883959359287363,1.7979451456177802
267,2004-03-01,1.849166989326477,1.8975000381469727,1.7925000190734863,1.849166989326477,1.898977269227775,1.8786066869856881,1.8020428931144759
268,2004-03-08,1.850000023841858,1.875,1.7233330011367798,1.7699999809265137,1.8621266154274148,1.8618979629765844,1.7994794601394388
269,2004-03-15,1.759166955947876,1.8916670083999634,1.7191669940948486,1.847499966621399,1.8579475729114103,1.859682886614248,1.8033211006579957
270,2004-03-22,1.8191670179367065,2.060832977294922,1.7916669845581055,2.0291669368743896,1.9068673911865472,1.8857573558850391,1.821388767555307
271,2004-03-29,2.058332920074463,2.247499942779541,2.0541670322418213,2.191667079925537,1.9882387308262586,1.932820390352808,1.8510110325449256
272,2004-04-05,2.180000066757202,2.2791669368743896,2.12833309173584,2.228332996368408,2.05683709240973,1.978283868201362,1.8811967896508042
273,2004-04-12,2.245832920074463,2.2558329105377197,1.963333010673523,1.9674999713897705,2.0313122006897415,1.9766248071534247,1.8881010441899215
274,2004-04-19,1.9658329486846924,1.9916670322418213,1.8274999856948853,1.9366669654846191,2.0042707049168493,1.9704774468966855,1.8919863178934972
275,2004-04-26,1.9408329725265503,1.949167013168335,1.7033330202102661,1.7100000381469727,1.9201933715540274,1.9304039993967297,1.8774274155137753
276,2004-05-03,1.7283329963684082,1.914167046546936,1.6583329439163208,1.840000033378601,1.8972809892181912,1.9164956969324023,1.8744332249429614
277,2004-05-10,1.7908329963684082,1.8316669464111328,1.724166989326477,1.7925000190734863,1.867343569176847,1.8974194388002614,1.8678785684734034
278,2004-05-17,1.7666670083999634,1.8583329916000366,1.7374999523162842,1.7666670083999634,1.8385788375263088,1.8773036802771386,1.8597816436675283
279,2004-05-24,1.7633329629898071,1.965000033378601,1.7324999570846558,1.9541670083999634,1.8716040292044958,1.88912880768065,1.8673324728461231
280,2004-05-31,1.9208329916000366,2.009166955947876,1.824167013168335,1.8258329629898071,1.8585265817145846,1.8793909854205204,1.8640125120576179
281,2004-06-07,1.8558330535888672,1.8908330202102661,1.7174999713897705,1.7333329916000366,1.8227569845389995,1.8569205248327536,1.8535581504210115
282,2004-06-14,1.724166989326477,1.7300000190734863,1.625,1.6466670036315918,1.7724455614225973,1.824573829263344,1.8370068586778578
283,2004-06-21,1.6491669416427612,1.7424999475479126,1.6066670417785645,1.6875,1.748175401016141,1.8034855478382141,1.8250463099836292
284,2004-06-28,1.7116669416427612,1.7333329916000366,1.5924999713897705,1.6050000190734863,1.7072681490325254,1.7729493126436406,1.8074426067108178
285,2004-07-05,1.585832953453064,1.6024999618530273,1.3808330297470093,1.4083329439163208,1.6218580904278956,1.7168544866855915,1.775513833687258
286,2004-07-12,1.3691669702529907,1.4166669845581055,1.2649999856948853,1.2649999856948853,1.5198986319327499,1.6473384096100983,1.7346727258478682
287,2004-07-19,1.2683329582214355,1.3266669511795044,1.2000000476837158,1.2183330059051514,1.4337370244962933,1.5813375782708756,1.693365548252451
288,2004-07-26,1.2341669797897339,1.3083330392837524,1.1533329486846924,1.284999966621399,1.3912407222463234,1.5357471764786483,1.660696301721967
289,2004-08-02,1.2858330011367798,1.3083330392837524,0.7749999761581421,0.7858330011367798,1.2182670876435968,1.4203757648875917,1.5907072376751519
290,2004-08-09,0.8058329820632935,0.8941670060157776,0.7925000190734863,0.875,1.1201907768882835,1.3364718010587313,1.5334506586611396
291,2004-08-16,0.8650000095367432,1.0433330535888672,0.8600000143051147,1.0291670560836792,1.0941839995155394,1.2891941479856464,1.4931079704549428
292,2004-08-23,1.0458329916000366,1.0933330059051514,0.9925000071525574,1.0783330202102661,1.0896551482854613,1.2567539744817418,1.4599259744353688
293,2004-08-30,1.074167013168335,1.1100000143051147,1.0058330297470093,1.0683330297470093,1.083563114417332,1.2277661368302444,1.4285985388603
294,2004-09-06,1.0750000476837158,1.178333044052124,1.0241669416427612,1.1725000143051147,1.108973657242413,1.219263656441763,1.4081106568958852
295,2004-09-13,1.1708329916000366,1.2308330535888672,1.1183329820632935,1.224166989326477,1.14188603783786,1.2200180153471036,1.3933951634903325
296,2004-09-20,1.2000000476837158,1.2649999856948853,1.1533329486846924,1.1708329916000366,1.1501565960556246,1.2124510886167856,1.375590189739109
297,2004-09-27,1.161666989326477,1.2666670083999634,1.1291669607162476,1.2599999904632568,1.181540423029234,1.2197663042854736,1.3663429737970407
298,2004-10-04,1.2708330154418945,1.324167013168335,1.1983330249786377,1.2091670036315918,1.1894337317727648,1.218135642646415,1.3537688961838048
299,2004-10-11,1.210832953453064,1.2450000047683716,1.090000033378601,1.1183329820632935,1.169119231855773,1.2027813871720885,1.334934023054164
300,2004-10-18,1.1116670370101929,1.184999942779541,1.1024999618530273,1.1066670417785645,1.1512757489765706,1.1879945648038541,1.316672664552116
301,2004-10-25,1.097499966621399,1.2658330202102661,1.0950000286102295,1.2058329582214355,1.166863523046532,1.1907389330219436,1.3078054880456615
302,2004-11-01,1.222499966621399,1.5641670227050781,1.2066669464111328,1.4700000286102295,1.2534739532075885,1.2337021784970645,1.320781051290827
303,2004-11-08,1.4541670083999634,1.5333329439163208,1.4474999904632568,1.5083329677581787,1.3262908145077572,1.2759530691526206,1.335785204608215
304,2004-11-15,1.4933329820632935,1.710832953453064,1.4841669797897339,1.5800000429153442,1.3987791654813535,1.3227295266545782,1.3553223916727855
305,2004-11-22,1.585832953453064,1.6699999570846558,1.5708329677581787,1.6549999713897705,1.4719851100266155,1.3738480566138385,1.3792965980501442
306,2004-11-29,1.6675000190734863,1.75,1.5850000381469727,1.7274999618530273,1.5449893534055903,1.4282560420352521,1.4071528671543747
307,2004-12-06,1.7358330488204956,2.0799999237060547,1.7050000429153442,1.9424999952316284,1.658563822498744,1.5073704963731562,1.449980637400555
308,2004-12-13,1.9133330583572388,2.071666955947876,1.8799999952316284,1.9216669797897339,1.7337361531533126,1.5711084168987837,1.4877155447916894
309,2004-12-20,1.9441670179367065,1.974166989326477,1.8541669845581055,1.9225000143051147,1.7876686849109704,1.625168662653604,1.5224983023527634
310,2004-12-27,1.949167013168335,1.9733330011367798,1.8849999904632568,1.963333010673523,1.8378584922716996,1.6771939469643606,1.557765079018424
311,2005-01-03,2.0316669940948486,2.059999942779541,1.8083330392837524,1.835832953453064,1.8372797668949465,1.7015999479626227,1.5800105089731953
312,2005-01-10,1.8416670560836792,1.8583329916000366,1.725000023841858,1.7925000190734863,1.8244855532316722,1.715584574287371,1.5970096697812186
313,2005-01-17,1.7725000381469727,1.8333330154418945,1.7433329820632935,1.786666989326477,1.8136802492587594,1.7265203304472334,1.6121822553448393
314,2005-01-24,1.7766669988632202,1.9241670370101929,1.7050000429153442,1.9066669940948486,1.840247890640499,1.7542352017776357,1.63574103444484
315,2005-01-31,1.9225000143051147,2.1549999713897705,1.8833329677581787,2.149167060852051,1.9285105107009424,1.8149939493275458,1.6768151165574168
316,2005-02-07,2.1516671180725098,2.194999933242798,2.058332920074463,2.1791670322418213,2.000126659712622,1.8710205774682036,1.717003269812169
317,2005-02-14,2.178333044052124,2.358333110809326,2.1066670417785645,2.355833053588867,2.101757057962978,1.945607112255998,1.768109652514305
318,2005-02-21,2.3399999141693115,2.44083309173584,2.2699999809265137,2.4033329486846924,2.187921598169182,2.0160264717065663,1.818927516207936
319,2005-02-28,2.391666889190674,2.4666669368743896,2.2733330726623535,2.297499895095825,2.219229683005366,2.059330075304914,1.857213306518967
320,2005-03-07,2.307499885559082,2.3691670894622803,2.077500104904175,2.0966670513153076,2.184211788236778,2.0650742254603593,1.8763696061026744
321,2005-03-14,2.140000104904175,2.1875,1.976667046546936,2.014167070388794,2.135627583137354,2.057242355449349,1.887393403245564
322,2005-03-21,2.0133330821990967,2.1524999141693115,2.000833034515381,2.0941669940948486,2.123781700553781,2.0629230690871183,1.9039352905135067
323,2005-03-28,2.0950000286102295,2.125,1.949167013168335,1.960832953453064,2.0772249156678617,2.04721689745111,1.9084871035486712
324,2005-04-04,1.9500000476837158,2.0325000286102295,1.9033329486846924,1.9541670083999634,2.0420655135913193,2.03290152990478,1.9121414959367746
325,2005-04-11,1.9683330059051514,1.975000023841858,1.7625000476837158,1.7791670560836792,1.9669516685891364,1.993865457009226,1.901503540748527
326,2005-04-18,1.7683329582214355,1.877500057220459,1.7583329677581787,1.8533329963684082,1.9344891908117854,1.9722450784491001,1.8976498971981175
327,2005-04-25,1.8691669702529907,1.9225000143051147,1.7433329820632935,1.8274999856948853,1.9039208464926711,1.9499766026407594,1.892037904277859
328,2005-05-02,1.849166989326477,1.9316669702529907,1.7933330535888672,1.9308329820632935,1.9116100280842776,1.9470314302442262,1.8951415105006937
329,2005-05-09,1.9391670227050781,2.122499942779541,1.8550000190734863,2.110832929611206,1.9685308570919715,1.9722316609160693,1.9123968240295346
330,2005-05-16,2.0858330726623535,2.192500114440918,2.0850000381469727,2.191667079925537,2.0322840636158475,2.005990956148295,1.9347384445012148
331,2005-05-23,2.206666946411133,2.3258330821990967,2.200000047683716,2.293333053588867,2.1068694893224245,2.0501974326776136,1.963426013228227
332,2005-05-30,2.2833330631256104,2.377500057220459,2.2166669368743896,2.358333110809326,2.178716238318682,2.097602921620954,1.995018581034715
333,2005-06-06,2.31583309173584,2.3616669178009033,2.2391669750213623,2.331666946411133,2.222416440630811,2.1336127715886737,2.0219504502648284
334,2005-06-13,2.3333330154418945,2.449167013168335,2.1475000381469727,2.242500066757202,2.2281546195240653,2.150364663153063,2.039594419584218
335,2005-06-20,2.242500066757202,2.359999895095825,2.2058329582214355,2.257499933242798,2.2365389948722747,2.1668470123976373,2.0570268606769044
336,2005-06-27,2.243333101272583,2.2683329582214355,2.191667079925537,2.2366669178009033,2.2365755442804542,2.1775885363058323,2.0713980652468242
337,2005-07-04,2.244999885559082,2.3524999618530273,2.2233328819274902,2.3450000286102295,2.267553968374676,2.2033441505065086,2.093286222315897
338,2005-07-11,2.365833044052124,2.441667079925537,2.201667070388794,2.240833044052124,2.2599194185682325,2.2091116725904496,2.105089968054795
339,2005-07-18,2.2341670989990234,2.257499933242798,2.136667013168335,2.1524999141693115,2.2292281315971123,2.20040217129489,2.1088827637439564
340,2005-07-25,2.127500057220459,2.2874999046325684,2.118333101272583,2.255000114440918,2.236591555266771,2.208801854855817,2.1205721517997134
341,2005-08-01,2.2683329582214355,2.3591670989990234,2.25333309173584,2.3541669845581055,2.270184535064295,2.2311657209638613,2.139259738420385
342,2005-08-08,2.369999885559082,2.5174999237060547,2.297499895095825,2.495832920074463,2.3346555022100572,2.2718837515962615,2.1677855929527112
343,2005-08-15,2.504167079925537,2.5850000381469727,2.425832986831665,2.433332920074463,2.362849050171316,2.2967220852082924,2.1890293791224513
344,2005-08-22,2.4291670322418213,2.4825000762939453,2.384999990463257,2.4100000858306885,2.3763207746454227,2.31414946991943,2.20670703565911
345,2005-08-29,2.387500047683716,2.5883328914642334,2.368333101272583,2.5158329010009766,2.416181382175581,2.345177690085822,2.231437104886459
346,2005-09-05,2.5250000953674316,2.688333034515381,2.4866669178009033,2.682499885559082,2.4922723831422955,2.3970734124663235,2.267522127340269
347,2005-09-12,2.684999942779541,2.807499885559082,2.641666889190674,2.7708330154418945,2.5718611352278953,2.4545748898471804,2.307786998388399
348,2005-09-19,2.7674999237060547,2.829166889190674,2.637500047683716,2.725832939147949,2.6158530792050536,2.4963068974319143,2.341230673649163
349,2005-09-26,2.74666690826416,2.882499933242798,2.697499990463257,2.8566670417785645,2.684657068511771,2.551746919639091,2.382465583099515
350,2005-10-03,2.890000104904175,2.995832920074463,2.706666946411133,2.755000114440918,2.7047550816343846,2.5830166419162954,2.4122683456068272
351,2005-10-10,2.769166946411133,2.774167060852051,2.566667079925537,2.6691670417785645,2.6945870702470076,2.596270549587414,2.432820241300566
352,2005-10-17,2.670833110809326,2.7216670513153076,2.5425000190734863,2.6616671085357666,2.6851813669009386,2.6063315586563913,2.451127990679382
353,2005-10-24,2.684999942779541,2.759999990463257,2.5625,2.701667070388794,2.689891567897469,2.620998560461376,2.471171117056135
354,2005-10-31,2.7125000953674316,2.9583330154418945,2.7125000953674316,2.8383328914642334,2.7323033746308303,2.6544346113848927,2.500544059008783
355,2005-11-07,2.853332996368408,3.064167022705078,2.7366669178009033,2.836667060852051,2.762121570694036,2.6824703728413786,2.5274338991562444
356,2005-11-14,2.8375000953674316,3.0566670894622803,2.7941670417785645,3.0158329010009766,2.834610522210305,2.733756915635163,2.566505819303823
357,2005-11-21,3.019166946411133,3.1875,2.999166965484619,3.172499895095825,2.9311503430347394,2.8012558355521877,2.614985345367183
358,2005-11-28,3.180833101272583,3.2083330154418945,2.934999942779541,3.0491669178009033,2.9648693643965007,2.83939600205199,2.649719871161881
359,2005-12-05,3.055833101272583,3.055833101272583,2.951667070388794,3.0283329486846924,2.98300181705027,2.8684632246108674,2.680008917363706
360,2005-12-12,3.0366671085357666,3.139167070388794,3.012500047683716,3.0708329677581787,3.008096431538244,2.8995970312489154,2.7112748413952636
361,2005-12-19,3.077500104904175,3.132499933242798,2.978332996368408,3.12833309173584,3.042449763023271,2.9347871944007498,2.7446395014225096
362,2005-12-26,3.125,3.186666965484619,3.0341670513153076,3.0466670989990234,3.0436547161592005,2.951999487415869,2.768801709228631
363,2006-01-02,3.064167022705078,3.415832996368408,3.0541670322418213,3.4033329486846924,3.1464199254521983,3.021435404534149,2.8195642083851156
364,2006-01-09,3.4016671180725098,3.680833101272583,3.394166946411133,3.5425000190734863,3.259585666486852,3.101599191386355,2.877399073240185
365,2006-01-16,3.4941670894622803,3.805000066757202,3.4000000953674316,3.6508328914642334,3.371370587908961,3.1860966837060287,2.939273778698109
366,2006-01-23,3.6791670322418213,3.896667003631592,3.613332986831665,3.8541669845581055,3.509312415523002,3.288876729990964,3.012465235166909
367,2006-01-30,3.870832920074463,3.875,3.5999999046325684,3.668333053588867,3.554746883541821,3.3472546259291027,3.0649346606406653
368,2006-02-06,3.6583330631256104,3.8125,3.572499990463257,3.6583330631256104,3.584342934851475,3.3951128470362577,3.112406532839461
369,2006-02-13,3.646667003631592,4.2266669273376465,3.62166690826416,3.9558329582214355,3.6904829415286065,3.481377479526285,3.179880646870019
370,2006-02-20,3.947499990463257,3.954166889190674,3.7249999046325684,3.805000066757202,3.723202120165348,3.5311655698695033,3.2298902004609937
371,2006-02-27,3.834167003631592,4.167500019073486,3.7941670417785645,4.0966668128967285,3.8299063180885997,3.618165761104461,3.2992323294558523
372,2006-03-06,4.176667213439941,4.204166889190674,3.8550000190734863,3.949167013168335,3.8639808023970956,3.6690890306527493,3.351227104152851
373,2006-03-13,3.9891669750213623,4.185832977294922,3.952500104904175,4.064167022705078,3.9211768653422334,3.7298702601992613,3.408262297637029
374,2006-03-20,4.099999904632568,4.336667060852051,4.0183329582214355,4.329166889190674,4.037745443584645,3.8220697415825553,3.4819346649613205
375,2006-03-27,4.332499980926514,4.852499961853027,4.318333148956299,4.771667003631592,4.247437317883772,3.9681616280516376,3.585113252054942
376,2006-04-03,4.796667098999023,5.139999866485596,4.736667156219482,5.0883331298828125,4.487693264169212,4.140495705256434,3.7053708422811718
377,2006-04-10,5.076666831970215,5.1066670417785645,4.84833288192749,4.933332920074463,4.615018880142141,4.2624706613822845,3.803607808504635
378,2006-04-17,4.925000190734863,5.070000171661377,4.62166690826416,4.678332805633545,4.633108573139685,4.326449452805555,3.873585808274948
379,2006-04-24,4.7083330154418945,4.931666851043701,4.625,4.869999885559082,4.700791805259513,4.410072596306097,3.953298934457679
380,2006-05-01,4.9033331871032715,5.25,4.9033331871032715,5.2133331298828125,4.847232183723313,4.533651139933284,4.05410167009169
381,2006-05-08,5.199999809265137,5.313333034515381,4.289999961853027,4.388332843780518,4.7161180865968,4.511294478986705,4.080840163986796
382,2006-05-15,4.380000114440918,4.489999771118164,3.9666669368743896,4.054999828338623,4.5272271556658925,4.441095301963923,4.078772937134942
383,2006-05-22,4.033332824707031,4.178332805633545,3.890000104904175,3.994999885559082,4.375162221349661,4.37246523790164,4.072071093008873
384,2006-05-29,4.001667022705078,4.114999771118164,3.8066670894622803,3.9716670513153076,4.259877887054131,4.3108039784268195,4.064038769673387
385,2006-06-05,3.950000047683716,4.0233330726623535,3.4266669750213623,3.558332920074463,4.059436467917083,4.195039200218765,4.023582301705473
386,2006-06-12,3.49666690826416,3.7166669368743896,3.2783329486846924,3.609999895095825,3.9310260185395807,4.105033153276774,3.9904957091767015
387,2006-06-19,3.6500000953674316,3.668333053588867,3.3450000286102295,3.384999990463257,3.775018581946345,3.994258820536233,3.942056051679626
388,2006-06-26,3.380000114440918,3.673332929611206,3.186666965484619,3.548332929611206,3.710251252707734,3.925654837316998,3.9105582019141525
389,2006-07-03,3.630000114440918,3.6333329677581787,3.191667079925537,3.228332996368408,3.5725603223250695,3.818374554094138,3.855980185470493
390,2006-07-10,3.2366669178009033,3.259999990463257,2.8616669178009033,2.944999933242798,3.393257354015849,3.6840092278093164,3.7831017652922774
391,2006-07-17,2.9316670894622803,3.3833329677581787,2.9166669845581055,2.961667060852051,3.269945841683335,3.572879663662045,3.717386988937059
392,2006-07-24,3.071666955947876,3.7850000858306885,3.055000066757202,3.7783329486846924,3.41519930082658,3.604487861357837,3.72226266571687
393,2006-07-31,3.738332986831665,4.1666669845581055,3.4749999046325684,3.998332977294922,3.5818089226746777,3.66507941765585,3.744348290643114
394,2006-08-07,3.928333044052124,4.25,3.7200000286102295,3.9000000953674316,3.672720686301179,3.7012210603807087,3.7568004350210593
395,2006-08-14,3.9483330249786377,4.619999885559082,3.858333110809326,4.559999942779541,3.926229045294997,3.8333408884420677,3.821056395641738
396,2006-08-21,4.491666793823242,4.506667137145996,4.284999847412109,4.413332939147949,4.06540158639584,3.922570434704511,3.868438519122235
397,2006-08-28,4.486667156219482,4.920000076293945,4.478332996368408,4.6483330726623535,4.231953439614844,4.034226225159563,3.930830083405444
398,2006-09-04,4.663332939147949,4.7683329582214355,4.389999866485596,4.616666793823242,4.341871540817244,4.123832466492437,3.985697020238868
399,2006-09-11,4.513332843780518,4.949999809265137,4.461667060852051,4.926667213439941,4.508956018709443,4.24734550448436,4.060974635694953
400,2006-09-18,4.940000057220459,5.2083330154418945,4.9116668701171875,4.968332767486572,4.640206518360052,4.358266621869316,4.1335632862382825
401,2006-09-25,5.043333053588867,5.183332920074463,4.804999828338623,4.931666851043701,4.723480899126809,4.446482041742298,4.197411571422716
402,2006-10-02,4.908332824707031,5.211667060852051,4.611667156219482,5.15500020980835,4.846772130750106,4.5554848368293825,4.2740186624935665
403,2006-10-09,5.1433329582214355,5.659999847412109,5.12833309173584,5.62833309173584,5.070075262460316,4.720538414507299,4.382363816832949
404,2006-10-16,5.646667003631592,5.738333225250244,5.198332786560059,5.298333168029785,5.135291806908736,4.80942991504922,4.455641364928695
405,2006-10-23,5.2866668701171875,5.764999866485596,5.25,5.396667003631592,5.209970434543838,4.8997740825234315,4.530923416024927
406,2006-10-30,5.433332920074463,5.811666965484619,5.25333309173584,5.433332920074463,5.273788287552588,4.981860057531282,4.60311617634889
407,2006-11-06,5.448332786560059,6.033332824707031,5.380000114440918,5.739999771118164,5.406991568571324,5.098496936544649,4.694066863930432
408,2006-11-13,5.751667022705078,6.125,5.75,6.053332805633545,5.591660493446244,5.245394762558325,4.8028081392666815
409,2006-11-20,5.978332996368408,6.176667213439941,5.933332920074463,6.163332939147949,5.754995477932446,5.3866160204951905,4.911650123257183
410,2006-11-27,6.126667022705078,6.215000152587891,5.7733330726623535,5.923333168029785,5.8030919608174,5.469187889346666,4.992584766838991
411,2006-12-04,6.0,6.239999771118164,5.816667079925537,5.925000190734863,5.837922883650961,5.539312858791004,5.067178000750661
